01661050 ST CLEMENT C NR CLEMENTS, MD                     02070011     18.5 DE  0 MD MD 037 382000N 0764331W    8.00   0
01661500 ST MARYS R AT GREAT MILLS, MD                    02070011     24.0 DE  0 MD MD 037 381436N 0763013W   10.00   0
01663500 HAZEL RIVER AT RIXEYVILLE, VA                    02080103      287 DE  2 VA VA 047 383530N 0775755W  288.30   0
01664000 RAPPAHANNOCK RIVER AT REMINGTON, VA              02080103      620 DE  0 VA VA 061 383150N 0774850W  252.53   0
01666500 ROBINSON RIVER NEAR LOCUST DALE, VA              02080103      179 DE  2 VA VA 113 381930N 0780545W  283.70   0
01667500 RAPIDAN RIVER NEAR CULPEPER, VA                  02080103      472 DE  0 VA VA 047 382101N 0775831W  241.36   0  C
01668000 RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA       02080104     1596 DE  0 VA VA 177 381920N 0773105W   55.18   0
01669500 DRAGON SWAMP NEAR CHURCH VIEW, VA                02080102     84.9 DE  2 VA VA 119 374105N 0764337W   34.00   0
01674000 MATTAPONI RIVER NEAR BOWLING GREEN, VA           02080105      257 DE  2 VA VA 033 380342N 0772310W   85.14   0
02013000 DUNLAP CREEK NEAR COVINGTON, VA                  02080201      164 ME  3 VA VA 005 374810N 0800250W 1294.70   0
02014000 POTTS CREEK NEAR COVINGTON, VA                   02080201      153 DE  2 VA VA 005 374344N 0800233W 1273.93   0
02015700 BULLPASTURE RIVER AT WILLIAMSVILLE, VA           02080201      110 DE  2 VA VA 017 381143N 0793414W 1610.14   0
02016000 COWPASTURE RIVER NEAR CLIFTON FORGE, VA          02080201      461 ME  5 VA VA 005 374730N 0794535W 1006.93   0
02017500 JOHNS CREEK AT NEW CASTLE, VA                    02080201      104 DE  2 VA VA 045 373022N 0800625W 1254.30   0
02018000 CRAIG CREEK AT PARR, VA                          02080201      329 DE  2 VA VA 023 373957N 0795442W  992.50   0
02020500 CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA 02080202      144 DE  2 VA VA 163 375916N 0792938W 1384.84   0
02027800 BUFFALO RIVER NEAR TYE RIVER, VA                 02080203      147 DE  2 VA VA 125 373620N 0785525W  444.39   0
02030000 HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA  02080203      116 DE  2 VA VA 065 374845N 0782720W  294.96   0
02030500 SLATE RIVER NEAR ARVONIA, VA                     02080203      226 DE  0 VA VA 029 374210N 0782240W  238.78   0  C
02035000 JAMES RIVER AT CARTERSVILLE, VA                  02080205     6257 MP  6 VA VA 075 374015N 0780510W  163.90   0
02038850 HOLIDAY CREEK NEAR ANDERSONVILLE, VA             02080207     8.53 DE  0 VA VA 011 372455N 0783810W  472.97   0 B
02039500 APPOMATTOX RIVER AT FARMVILLE, VA                02080207      303 ME  5 VA VA 049 371825N 0782320W  281.93   0
02041000 DEEP CREEK NEAR MANNBORO, VA                     02080207      158 DE  2 VA VA 007 371659N 0775212W  177.20   0
02044500 NOTTOWAY RIVER NEAR RAWLINGS, VA                 03010201      309 DE  2 VA VA 025 365900N 0774800W  184.88   0
02045500 NOTTOWAY RIVER NEAR STONY CREEK, VA              03010201      579 DE  2 VA VA 183 365400N 0772400W   58.42   0  C
02046000 STONY CREEK NEAR DINWIDDIE, VA                   03010201      112 DE  2 VA VA 053 370401N 0773610W  129.94   0
02047000 NOTTOWAY RIVER NEAR SEBRELL, VA                  03010201     1421 DE  0 VA VA 175 364613N 0770959W    5.94   0
02047500 BLACKWATER RIVER NEAR DENDRON, VA                03010202      294 DE  2 VA VA 181 370130N 0765230W   30.99   0
02051500 MEHERRIN RIVER NEAR LAWRENCEVILLE, VA            03010204      552 DE  0 VA VA 025 364300N 0774955W  136.56   0
02053200 POTECASI CREEK NEAR UNION, N. C.                 03010204      225 DE  2 NC NC 091 362214N 0770136W    3.53   0
02053800 S F ROANOKE RIVER NEAR SHAWSVILLE, VA            03010101      110 DE  2 VA VA 121 370824N 0801600W 1361.87   0
02054500 ROANOKE RIVER AT LAFAYETTE, VA                   03010101      257 ME  5 VA VA 121 371411N 0801234W 1174.47   0
02055000 ROANOKE RIVER AT ROANOKE, VA                     03010101      395 ME  4 VA VA 770 371530N 0795620W  906.84   0
02058400 PIGG RIVER NEAR SANDY LEVEL, VA                  03010101      350 DE  0 VA VA 143 365645N 0793130W  617.00   0
02059500 GOOSE CREEK NEAR HUDDLESTON, VA                  03010101      188 DE  2 VA VA 019 371023N 0793114W  592.91   0
02061500 BIG OTTER RIVER NEAR EVINGTON, VA                03010101      320 DE  2 VA VA 031 371230N 0791814W  544.02   0
02064000 FALLING RIVER NEAR NARUNA, VA                    03010102      173 ME  5 VA VA 031 370736N 0785736W  412.32   0
02070000 NORTH MAYO RIVER NEAR SPENCER, VA                03010103      108 DE  2 VA VA 089 363405N 0795915W  730.94   0
02070500 MAYO RIVER NEAR PRICE, N. C.                     03010103      260 ME  3 NC NC 157 363202N 0795930W  689.95   0
02074500 SANDY RIVER NEAR DANVILLE, VA                    03010103      112 DE  2 VA VA 143 363710N 0793016W  460.38   0
02083000 FISHING CREEK NEAR ENFIELD, N. C.                03020102      526 ME  6 NC NC 065 360903N 0774135W   76.26   0
02083500 TAR RIVER AT TARBORO, N. C.                      03020103     2183 ME  5 NC NC 065 355338N 0773200W   10.37   0
02085500 FLAT RIVER AT BAHAMA, N. C.                      03020201      149 ME  4 NC NC 063 361057N 0785244W  346.85   0
02086000 DIAL CREEK NEAR BAHAMA, N.C.                     03020201     4.71 DE  0 NC NC 063 361036N 0785124W  357.67   0
02091500 CONTENTNEA CREEK AT HOOKERTON, N. C.             03020203      729 DP  3 NC NC 079 352540N 0773454W   14.85   0  C
02092500 TRENT RIVER NEAR TRENTON, N.C.                   03020204      168 DE  0 NC NC 103 350354N 0772724W   19.15   0
02093500 HAW RIVER NEAR BENAJA, N. C.                     03030002      168 DE  0 NC NC 157 361506N 0793355W  629.00   0
02094000 HORSEPEN CR AT BATTLE GROUND, N. C.              03030002     15.9 DE  0 NC NC 081 360834N 0795140W  737.94   0
02101000 BEAR CREEK AT ROBBINS, N. C.                     03030003      134 ME  3 NC NC 125 352603N 0793539W  322.58   0
02102000 DEEP RIVER AT MONCURE, N.C.                      03030003     1434 ME  4 NC NC 105 353738N 0790658W  185.06   0  C
02103500 LITTLE RIVER AT LINDEN, N. C.                    03030004      460 ME  4 NC NC 085 351546N 0784635W   73.10   0
02105500 CAPE FEAR R AT WILM O HUSKE LOCK NR TARHEEL N C  03030005     4852 DP  3 NC NC 017 345005N 0784927W   28.97   0  C
02107000 SOUTH RIVER NEAR PARKERSBURG, N. C.              03030006      379 DE  0 NC NC 017 344845N 0782726W   50.38   0
02110500 WACCAMAW RIVER NEAR LONGS, SC                    03040206     1110 DE  0 SC SC 051 335445N 0784255W    5.28   0
02111000 YADKIN RIVER AT PATTERSON, N. C.                 03040101     28.8 DE  0 NC NC 027 355929N 0813330W 1211.47   0
02111180 ELK CREEK AT ELKVILLE, N.C.                      03040101     48.1 DE  0 NC NC 193 360416N 0812413W 1082.40   0
02111500 REDDIES RIVER AT NORTH WILKESBORO, N. C.         03040101     89.2 ME  3 NC NC 193 361029N 0811009W  978.62   0
02112120 ROARING RIVER NEAR ROARING RIVER, N. C.          03040101      128 DE  0 NC NC 193 361459N 0810239W  964.85   0
02115500 FORBUSH CREEK NEAR YADKINVILLE, N. C.            03040101     21.7 ME  3 NC NC 197 360813N 0803309W  728.00   0
02116500 YADKIN RIVER AT YADKIN COLLEGE N C               03040101     2280 DP  2 NC NC 057 355124N 0802310W  638.65   0
02117500 ROCKY CREEK AT TURNERSBURG, N.C.                 03040102      102 ME  3 NC NC 097 355423N 0804834W  724.10   0
02118000 SOUTH YADKIN RIVER NEAR MOCKSVILLE N C           03040102      306 NN  1 NC NC 159 355041N 0803934W  663.62   0  C
02121000 YADKIN RIVER NEAR SALISBURY, N. C.               03040102     3470 DE  0 NC NC 159 354330N 0802350W  610.00   0
02126000 ROCKY RIVER NEAR NORWOOD, N. C.                  03040105     1372 DE  0 NC NC 167 350854N 0801033W  212.91   0
02127000 BROWN CREEK NEAR POLKTON, N. C.                  03040104      110 DE  0 NC NC 007 350210N 0800842W  216.00   0
02130900 BLACK CREEK NR. MCBEE, SC                        03040201      108 DE  0 SC SC 025 343050N 0801100W  224.72   0
02131000 PEE DEE RIVER AT PEEDEE, SC                      03040201     8830 NN  4 SC SC 067 341215N 0793255W   24.73   0  C
02132000 LYNCHES RIVER AT EFFINGHAM, S. C.                03040202     1030 DE  0 SC SC 041 340305N 0794515W   58.49   0  C
02134500 LUMBER RIVER AT BOARDMAN, N. C.                  03040203     1228 DE  0 NC NC 155 342632N 0785738W   72.05   0
02135000 LITTLE PEE DEE R. AT GALIVANTS FERRY, S.C.       03040204     2790 ME  4 SC SC 051 340325N 0791450W   23.95   0
02135300 SCAPE ORE SWAMP NEAR BISHOPVILLE, S. C.          03040205     96.0 DE  0 SC SC 061 340902N 0801818W  164.53   0 B
02136000 BLACK RIVER AT KINGSTREE, S.C.                   03040205     1252 DE  0 SC SC 089 333940N 0795010W   25.66   0
02138500 LINVILLE RIVER NEAR NEBO N C                     03050101     66.7 DE  0 NC NC 023 354741N 0815325W 1203.87   0
02143040 JACOB FORK AT RAMSEY, N. C.                      03050102     25.7 DE  0 NC NC 023 353526N 0813402W 1103.00   0
02143500 INDIAN CREEK NEAR LABORATORY N C                 03050102     69.2 DE  0 NC NC 109 352520N 0811552W  736.00   0
02146900 TWELVE MILE CREEK NEAR WAXHAW, N. C.             03050103     76.5 DE  0 NC NC 179 345708N 0804521W  489.04   0
02147500 ROCKY CREEK AT GREAT FALLS, S. C.                03050103      194 DE  1 SC SC 023 343345N 0805500W  299.00   0
02149000 COVE CREEK NEAR LAKE LURE, N.C.                  03050105     79.0 DE  0 NC NC 161 352524N 0820642W  815.40   0
02152100 FIRST BROAD RIVER NEAR CASAR, N. C.              03050105     60.5 DE  0 NC NC 045 352935N 0814056W  890.00   0
02154500 NORTH PACOLET RIVER AT FINGERVILLE, S. C.        03050105      116 ME  4 SC SC 083 350715N 0815910W  715.56   0
02156500 BROAD RIVER NEAR CARLISLE, S. C.                 03050106     2790 ME  4 SC SC 087 343546N 0812520W  290.79   0
02157000 NORTH TYGER RIVER NEAR FAIRMONT, S. C.           03050107     44.4 DE  0 SC SC 083 345545N 0820240W  680.00   0
02164000 REEDY RIVER NEAR GREENVILLE, S. C.               03050109     48.6 DE  1 SC SC 045 344800N 0822155W  800.00   0
02165000 REEDY RIVER NEAR WARE SHOALS,S.C.                03050109      236 MP  4 SC SC 059 342640N 0821035W  453.86   0
02169630 BIG BEAVER CREEK NEAR ST. MATTHEWS,S.C.          03050110     10.0 DE  3 SC SC 017 334412N 0805730W  175.00   0
02173000 SOUTH FORK EDISTO RIVER NEAR DENMARK, S.C.       03050204      720 DE  0 SC SC 075 332335N 0810800W  155.68   0
02173500 NORTH FORK EDISTO RIVER AT ORANGEBURG,S.C.       03050203      683 DE  1 SC SC 075 332900N 0805225W  149.02   0  C
02174000 EDISTO RIVER NEAR BRANCHVILLE, S. C.             03050205     1720 DE  0 SC SC 075 331035N 0804805W   80.02   0
02175500 SALKEHATCHIE RIVER NEAR MILEY, S.C.              03050207      341 DE  0 SC SC 049 325920N 0810310W   64.35   0
02176500 COOSAWHATCHIE RIVER NR HAMPTON S.C.              03050208      203 DE  4 SC SC 049 325010N 0810755W   50.30   0
02177000 CHATTOOGA RIVER NEAR CLAYTON, GA.                03060102      207 DE  0 GA SC 073 344850N 0831822W 1165.60   0
02178400 TALLULAH RIVER NEAR CLAYTON, GA.                 03060102     56.5 DE  0 GA GA 241 345325N 0833150W 1868.93   0 B
02185200 LITTLE RIVER NEAR WALHALLA, S. C.                03060101     72.0 DE  0 SC SC 073 345011N 0825848W  807.63   0
02188500 BEAVERDAM CREEK AT DEWY ROSE, GA                 03060103     38.4 DE  0 GA GA 105 341052N 0825638W  581.07   0
02191200 HUDSON RIVER AT HOMER, GA.                       03060104     60.9 DE  0 GA GA 011 342015N 0832917W  694.61   0
02192000 BROAD RIVER NEAR BELL, GA.                       03060104     1430 DP  2 GA GA 105 335827N 0824612W  357.16   0
02193500 LITTLE RIVER NEAR WASHINGTON, GA.                03060105      291 DE  0 GA GA 317 333646N 0824433W  353.88   0
02196000 STEVENS CREEK NEAR MODOC, SC                     03060107      545 DE  1 SC SC 037 334345N 0821055W  197.34   0
02197300 UPPER THREE RUNS NEAR NEW ELLENTON, S. C.        03060106     87.0 DE  0 SC SC 003 332222N 0813743W  165.00   0 B
02197600 BRUSHY CREEK NEAR WRENS, GA.                     03060108     28.0 DE  0 GA GA 163 331037N 0821821W  282.56   0
02197830 BRIER CREEK NEAR WAYNESBORO, GA.                 03060108      473 DE  0 GA GA 033 330705N 0815750W  173.78   0
02198000 BRIER CREEK AT MILLHAVEN, GA.                    03060108      646 DE  0 GA GA 251 325600N 0813905W   95.88   0
02202000 OGEECHEE RIVER AT SCARBORO, GA.                  03060202     1940 DE  0 GA GA 165 324238N 0815246W  111.81   0
02202500 OGEECHEE RIVER NEAR EDEN, GA.                    03060202     2650 DE  0 GA GA 103 321129N 0812458W   19.64   0
02203000 CANOOCHEE RIVER NEAR CLAXTON, GA.                03060203      555 DE  0 GA GA 109 321105N 0815320W   80.50   0
02206500 YELLOW RIVER NEAR SNELLVILLE, GA.                03070103      134 DP  2 GA GA 135 335111N 0840445W  806.14   0
02212600 FALLING CREEK NEAR JULIETTE, GA.                 03070103     72.2 DE  0 GA GA 169 330559N 0834325W  366.52   0 B
02213050 WALNUT CREEK NEAR GRAY, GA.                      03070103     31.1 DE  0 GA GA 169 325820N 0833708W  380.36   7
02213500 TOBESOFKEE CREEK NEAR MACON, GA.                 03070103      182 DP  2 GA GA 021 324832N 0834530W  309.98   0
02217000 ALLEN CREEK AT TALMO, GA.                        03070101     18.2 DE  0 GA GA 157 341134N 0834311W  784.42   0
02217500 MIDDLE OCONEE RIVER NEAR ATHENS, GA.             03070101      398 MP  6 GA GA 059 335648N 0832522W  555.66   0
02218500 OCONEE RIVER NEAR GREENSBORO, GA.                03070101     1090 MP  5 GA GA 133 333452N 0831622W  409.82   0
02219500 APALACHEE RIVER NEAR BUCKHEAD, GA.               03070101      436 DP  2 GA GA 211 333631N 0832058W  424.07   0
02220550 WHITTEN CREEK NEAR SPARTA, GA.                   03070101     16.6 DE  0 GA GA 141 332312N 0830134W  395.00   0
02221000 MURDER CREEK NEAR MONTICELLO, GA.                03070101     24.0 DE  0 GA GA 159 332456N 0833943W  498.21   0
02224000 ROCKY CREEK NEAR DUDLEY, GA.                     03070102     62.9 DE  0 GA GA 175 322938N 0830849W  262.00   0
02225500 OHOOPEE RIVER NEAR REIDSVILLE, GA.               03070107     1110 DP  2 GA GA 267 320442N 0821039W   73.80   0
02226000 ALTAMAHA RIVER AT DOCTORTOWN, GA.                03070106    13600 DE  0 GA GA 305 313916N 0814941W   24.48   0  C
02226500 SATILLA RIVER NEAR WAYCROSS, GA.                 03070201     1200 DE  0 GA GA 299 311417N 0821929W   66.43   0
02227500 LITTLE SATILLA RIVER NEAR OFFERMAN, GA.          03070202      646 DE  0 GA GA 229 312704N 0820317W   58.01   0
02228000 SATILLA RIVER AT ATKINSON, GA.                   03070201     2790 DP  2 GA GA 025 311316N 0815203W   14.79   0
02231000 ST. MARYS RIVER NR MACCLENNY, FLA.               03070204      700 DE  0 FL FL 003 302131N 0820454W   40.00   0
02232500 ST. JOHNS RIVER NR CHRISTMAS, FLA.               03080101     1539 DE  0 FL FL 095 283234N 0805637W    1.62   0  C
02236000 ST. JOHNS RIVER NR DELAND, FLA.                  03080101     3066 DE  0 FL FL 069 290029N 0812258W    0.00   0
02240000 OKLAWAHA RIVER NR CONNER, FLA.                   03080102     1196 DE  0 FL FL 083 291250N 0815910W   31.79   0
02246000 NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.       03080103      177 DE  0 FL FL 019 300647N 0815424W    0.62   0
02248000 SPRUCE CREEK NR SAMSULA, FLA.                    03080201     33.4 DE  0 FL FL 127 290301N 0810249W    6.25   0
02256500 FISHEATING CREEK AT PALMDALE, FLA.               03090103      311 DE  0 FL FL 043 265556N 0811854W   27.19   0  C
02273000 KISSIMMEE R AT S-65E NR OKEECHOBEE, FLA.         03090101     2886 DP  2 FL FL 093 271332N 0805746W    0.00   0
02296750 PEACE RIVER AT ARCADIA, FLA.                     03100101     1367 DE  0 FL FL 027 271319N 0815234W    6.00   0  C
02298830 MYAKKA RIVER NR SARASOTA, FLA.                   03100102      229 DE  0 FL FL 115 271425N 0821850W    7.92   0
02301500 ALAFIA RIVER AT LITHIA, FLA.                     03100204      335 DE  0 FL FL 057 275219N 0821241W    7.00   0
02303000 HILLSBOROUGH RIVER NR ZEPHYRHILLS, FLA.          03100205      220 DE  0 FL FL 057 280859N 0821357W   33.28   0
02313000 WITHLACOOCHEE RIVER NR HOLDER, FLA.              03100208     1825 DE  0 FL FL 083 285919N 0822059W   27.52   0
02314500 SUWANNEE RIVER AT FARGO, GA.                     03110201     1260 DE  0 GA GA 065 304050N 0823338W   91.90   0
02316000 ALAPAHA RIVER NEAR ALAPAHA, GA.                  03110202      663 DE  0 GA GA 019 312303N 0831133W  208.34   0
02317500 ALAPAHA RIVER AT STATENVILLE, GA.                03110202     1400 DP  2 GA GA 101 304214N 0830200W   76.77   0  C
02320500 SUWANNEE RIVER AT BRANFORD, FLA.                 03110205     7880 DE  0 FL FL 121 295720N 0825540W    4.81   0  C
02321500 SANTA FE RIVER AT WORTHINGTON SPRINGS, FLA.      03110206      575 DE  0 FL FL 001 295518N 0822535W   42.74   0
02322500 SANTA FE RIVER NEAR FORT WHITE, FLA.             03110206     1017 DE  0 FL FL 041 295055N 0824255W   20.86   0
02324000 STEINHATCHEE RIVER NEAR CROSS CITY, FLA.         03110102      350 DE  0 FL FL 123 294711N 0831918W    7.84   0
02326000 ECONFINA RIVER NEAR PERRY, FLA.                  03110102      198 DE  0 FL FL 123 301014N 0834926W   14.35   0
02327100 SOPCHOPPY R NR SOPCHOPPY, FL                     03120003      102 DE  0 FL FL 129 300745N 0842940W   10.00   0 B
02327500 OCHLOCKONEE RIVER NEAR THOMASVILLE, GA.          03120002      550 DE  0 GA GA 125 305232N 0840244W  133.60   0
02328000 TIRED CREEK NEAR CAIRO, GA.                      03120002     60.0 DE  0 GA GA 131 305154N 0841546W  159.01   0
02329000 OCHLOCKONEE RIVER NR HAVANA, FLA.                03120003     1140 DE  0 FL FL 073 303314N 0842303W   59.36   0
02331000 CHATTAHOOCHEE RIVER NEAR LEAF, GA.               03130001      150 DE  0 GA GA 137 343437N 0833809W 1219.47   0
02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA.           03130001      315 ME  3 GA GA 137 343227N 0833714W 1128.53   0
02333500 CHESTATEE RIVER AT ST RT 52 NEAR DAHLONEGA, GA.  03130001      153 DE  0 GA GA 187 343141N 0835623W 1128.60   0
02335700 BIG CREEK NEAR ALPHARETTA, GA.                   03130001     72.0 DE  0 GA GA 121 340302N 0841610W  960.80   0
02337000 SWEETWATER CREEK NEAR AUSTELL, GA.               03130002      246 DP  2 GA GA 097 334622N 0843653W  857.01   0
02337500 SNAKE CREEK NEAR WHITESBURG, GA.                 03130002     35.5 DE  0 GA GA 045 333146N 0845542W  832.75   0
02339500 CHATTAHOOCHEE RIVER AT WEST POINT, GA.           03130002     3550 DP  4 GA GA 285 325310N 0851056W  551.67   0
02340500 MOUNTAIN OAK CREEK NEAR HAMILTON, GA.            03130002     61.7 DE  0 GA GA 145 324428N 0850408W  550.00   0
02341800 UPATOI CREEK NEAR COLUMBUS, GA.                  03130003      342 DE  0 GA GA 053 322448N 0844912W  230.00   0
02342500 UCHEE CREEK NEAR FORT MITCHELL AL                03130003      322 DE  0 AL AL 113 321900N 0850054W  201.76   0
